城市,房价/平方
七台河,3940.0
万宁,16696.0
三亚,53842.12
三明,7907.02
三门峡,5184.92
上海,50604.1
上虞,19217.28
上饶,8149.28
东兴,7352.73
东台,7025.64
东方,12266.67
东海,6624.13
东港,5238.33
东莞,24166.67
东营,9033.72
中卫,3950.0
中山,13254.62
丰县,5391.69
丰城,4626.67
丰都,4200.0
临夏,6300.0
临朐,4829.78
临汾,6444.3
临沂,9111.11
临沧,4575.0
临海,14137.68
临清,4183.0
临猗,3578.5
丹东,8037.64
丽水,16994.11
丽江,14052.73
乌兰察布,6315.47
乌海,4479.55
乌鲁木齐,10356.04
乐亭,4125.0
乐山,6261.31
九江,7554.38
云浮,5948.25
五家渠,6375.0
五河,5340.0
亳州,6974.01
仙桃,5853.41
仪征,12180.02
任丘,9666.67
伊川,5861.51
伊春,3808.33
伊犁,3935.81
余姚,11107.44
佛山,15163.01
佳木斯,3840.89
依兰,3750.0
保定,10909.78
保山,8263.21
信阳,8467.11
修文,4490.0
偃师,5633.24
儋州,11950.0
元氏,9169.5
克孜勒苏,6800.0
克拉玛依,13850.0
全椒,9433.33
公主岭,6057.14
六安,6986.66
兰州,9344.43
兰考,4816.84
兴化,5060.0
兴安盟,3949.99
冀州,4478.29
内江,6537.51
农安,4114.15
凉山,10496.14
包头,8137.11
北京,47787.34
北海,9923.5
十堰,6611.54
南京,31127.33
南充,7054.55
南宁,14696.48
南安,7340.38
南川,5513.56
南平,8473.63
南昌,13573.32
南通,18747.6
南阳,8010.14
博尔塔拉,5770.0
博罗,8709.19
厦门,31529.97
双鸭山,5100.0
句容,12304.63
台安,3500.0
台山,6872.8
台州,17673.77
吉安,7572.73
吉林,7366.67
吐鲁番,5300.0
吕梁,5600.0
启东,11905.19
吴忠,4126.89
周口,5980.62
周至,7766.67
呼伦贝尔,4196.8
呼和浩特,11416.01
和田,5783.33
咸宁,5689.14
咸阳,9898.66
哈密,6066.67
哈尔滨,10500.0
唐山,13575.0
商丘,7094.23
商河,6712.25
喀什,6121.77
嘉兴,15190.28
嘉峪关,5020.0
四平,5383.33
固原,3886.06
固安,13289.58
固镇,4737.6
夏邑,5183.33
大兴安岭,3990.0
大同,7382.18
大庆,5394.32
大理,14059.73
大连,16654.18
大邑,6821.0
天水,8715.1
天津,25595.2
天门,5354.22
太仓,19002.44
太原,11124.66
奉化,235959.88
奎屯,3675.0
如东,17104.17
如皋,9504.26
姜堰,10076.28
威海,9828.55
娄底,5366.61
孝感,7939.0
孟津,6610.79
宁乡,4294.38
宁德,10107.55
宁波,21639.75
宁海,81554.39
安丘,4250.0
安吉,11000.0
安宁,9218.2
安庆,6879.33
安康,9166.41
安溪,6924.36
安达,3902.86
安阳,6987.5
安陆,4671.25
安顺,4796.23
定兴,7700.0
定州,7026.37
定西,4705.96
宜兴,14680.0
宜城,5183.33
宜宾,8090.17
宜昌,9168.42
宜春,9752.38
宜都,4062.19
宜阳,6553.85
宝鸡,5577.68
宣城,6553.4
宾县,4630.0
宿州,6620.33
宿迁,8875.0
寿光,5507.27
尚志,9500.0
岳阳,7934.42
崇州,7792.81
崇左,3214.29
巢湖,9956.0
巩义,5713.73
巴中,4785.93
巴州,4402.8
巴彦淖尔,5119.34
常宁,4189.93
常州,16300.0
常德,6765.33
常熟,19345.92
平凉,5726.34
平山,7500.0
平度,7850.0
平湖,14573.08
平潭,11662.78
平阴,4747.8
平顶山,6650.0
广元,6349.65
广安,5386.69
广州,30500.0
广德,8045.85
广饶,5690.78
庄河,4625.0
庆云,5236.73
庆阳,6281.14
库尔勒,4619.13
廊坊,14024.32
延安,7316.54
延边,5249.17
建德,9633.33
开封,8598.51
开阳,4500.0
张家口,8629.4
张家港,14186.09
张家界,7067.37
张掖,4216.02
当涂,6333.33
当阳,2666.67
彭州,6013.63
徐州,10705.73
德宏,6408.84
德州,8306.14
德惠,6633.33
德清,14625.0
德阳,6831.94
忻州,6249.49
怀仁,4133.33
怀化,5960.11
怀远,5551.0
怒江,4000.0
恩平,5623.47
恩施,5500.0
惠东,10883.31
惠安,7164.62
惠州,13850.02
慈溪,12536.39
成都,13196.92
户县,9912.5
扬州,15918.26
承德,8743.48
抚州,8899.95
抚顺,5316.23
拉萨,7800.0
揭阳,7783.0
攀枝花,6463.29
文安,8350.0
文山,3874.04
新丰,6200.0
新乡,7575.52
新余,4810.24
新安,3600.0
新密,10100.0
新建,12042.4
新民,3800.0
新沂,7546.74
新泰,5525.21
新津,9224.75
无极,4000.0
无锡,20209.87
日喀则,5466.67
日照,11157.14
昆山,23088.0
昆明,16182.89
昌乐,3865.33
昌邑,5082.97
昌都,5997.5
昌黎,11462.5
昭通,3458.02
晋中,8043.0
晋城,5699.88
晋江,10003.56
普兰店,5949.58
普宁,7147.36
普洱,6679.47
景德镇,7733.16
曲靖,6213.0
朔州,4120.0
望城,8134.42
朝阳,5277.14
本溪,5336.36
杭州,16550.0
松原,4007.5
林芝,5466.67
果洛,5500.0
枝江,4144.44
枣庄,7094.44
枣阳,7370.0
柳州,11275.0
栖霞,4529.34
株洲,6991.68
栾川,4490.0
桂林,7433.0
桐乡,15904.1
桐城,5414.21
桐庐,17250.4
桦甸,4600.0
梅州,6776.53
梧州,5453.1
楚雄,3700.0
榆中,5980.56
榆林,8920.0
榆树,5000.0
武威,6009.63
武安,5062.5
武汉,14972.98
毕节,5322.22
永城,3958.67
永安,5869.86
永州,6953.33
永春,5600.37
永泰,11318.0
永登,7913.66
汉中,5750.47
汉南,7884.96
汕头,10275.0
汕尾,8794.67
汝州,4800.0
汝阳,4900.0
江津,6234.6
江都,9800.0
江门,10633.33
江阴,14522.22
池州,6525.0
沛县,5671.88
沧州,10327.44
沭阳,7743.22
河源,7874.49
泉山,14916.73
泉州,10853.26
泉港,4600.0
泗洪,6790.91
泰兴,8817.12
泰安,8713.44
泰州,11332.88
泸州,7814.89
洛宁,5000.0
洛阳,10127.02
济南,16250.0
济宁,8869.44
济源,4026.85
济阳,7064.44
浏阳,4711.58
海北,3550.0
海南,17570.18
海城,3745.0
海宁,14526.85
海安,10648.31
海拉尔,4114.46
海林,3133.33
海盐,12179.29
海西,5320.0
海门,11582.02
海阳,8356.45
涪陵,7214.86
淄博,9159.76
淮北,7899.05
淮安,8292.99
深圳,53940.0
淳安,13800.0
清徐,6999.0
清远,8300.0
清镇,7497.18
温岭,18741.35
温州,40552.3
渭南,5978.77
湖州,11538.89
湘潭,5976.38
湘西,5275.33
湛江,12346.88
溧阳,13250.0
滁州,7973.73
滕州,6475.14
滦南,6000.0
滦县,4550.0
滨州,7885.27
漯河,6647.4
漳州,11859.54
潍坊,8603.99
潜江,6000.0
潮州,7000.0
澳门,5068.46
濮阳,6935.71
烟台,13613.33
焦作,6508.04
牡丹江,5991.09
玉山,5883.33
玉林,6070.37
玉树,5050.0
玉溪,9153.63
玉环,9897.6
玉田,5781.33
珠海,29145.07
瑞金,7350.0
瓦房店,6572.5
甘南,6600.0
甘孜,8528.57
登封,5373.64
白城,4000.0
白山,3537.72
白银,4765.86
百色,4645.0
益阳,6501.31
盐城,11101.72
盘锦,4079.47
盱眙,6948.69
眉山,9530.0
睢宁,6479.72
石嘴山,5033.33
石家庄,17455.94
石河子,6120.0
石狮,8551.28
神农架,5688.0
福安,7956.67
福州,25306.6
福清,12135.95
秦皇岛,12079.37
章丘,8412.62
简阳,9606.11
繁昌,5567.33
红河,5865.62
绍兴,18928.57
绥化,4242.06
绵阳,9620.89
罗源,11200.0
老河口,5950.0
耒阳,4599.12
聊城,9396.67
肇东,3432.0
肇庆,6300.0
肥城,4748.28
自贡,5200.0
舞钢,4275.0
舟山,16642.31
芜湖,11302.97
苏州,33963.25
茂名,7508.33
荆州,8281.53
荆门,5839.76
荥阳,8289.47
莆田,11423.87
莱州,6200.0
莱阳,5911.38
菏泽,6693.18
萍乡,5832.2
营口,5614.01
葫芦岛,5676.0
蓝田,7026.67
蓟州,12826.56
蓬莱,8453.71
蔚县,5500.0
蚌埠,8514.79
衡水,7809.73
衡阳,6498.12
衢州,17295.99
襄阳,9553.49
西双版纳,9049.67
西宁,7433.58
西安,223953.14
许昌,6645.45
象山,11543.26
贵港,6327.25
贵阳,9141.86
贺州,5884.41
资阳,6109.8
赣州,10512.5
赤峰,9456.28
赵县,6850.0
辛集,5322.4
辽阳,4576.53
达州,7382.43
迁安,8371.71
迁西,4976.58
运城,6327.58
进贤,4993.75
连云港,9535.71
连江,11459.76
迪庆,7900.0
通化,6500.0
通辽,4972.92
遂宁,6461.14
遵义,6231.11
遵化,7000.0
邓州,5285.56
邛崃,6725.82
邢台,7907.59
那曲,5600.0
邯郸,10494.9
邳州,6792.01
邵阳,5529.41
邹城,5828.84
邹平,5533.33
郑州,16100.0
郴州,7148.91
都江堰,10459.82
鄂尔多斯,13535.48
鄂州,8507.73
鄢陵,3825.0
酒泉,5001.66
醴陵,5613.97
重庆,14153.3
金华,25250.0
金坛,10937.5
金昌,5500.0
金湖,4800.0
钟祥,4640.0
钦州,5264.23
铁岭,5253.0
铜仁,3800.0
铜山,10099.68
铜川,5222.4
铜梁,5165.31
铜陵,7676.14
银川,8466.95
锡林浩特,5733.33
锡林郭勒盟,5460.0
锦州,6400.0
镇江,10922.26
镇海,374791.45
长丰,11695.89
长乐,15218.14
长兴,9400.0
长寿,5447.14
长春,9734.9
长沙,12261.67
长治,6719.39
长清,10819.32
长葛,5676.59
闽清,14949.79
阜宁,4425.0
阜新,3433.33
阜阳,7904.88
防城港,6755.68
阳春,6191.81
阳曲,6026.67
阳江,6960.09
阳泉,4321.94
阿克苏,3831.74
阿坝州,4800.0
阿拉善盟,6116.0
陇南,5371.43
随州,6961.65
雄安新区,12760.0
雅安,7957.1
霍邱,4374.89
霸州,8470.93
青岛,16051.79
青州,4505.71
青龙,5280.0
靖安,4890.0
靖江,8800.0
鞍山,5758.3
韶关,6795.53
顺德,17449.62
马鞍山,9762.66
驻马店,6375.56
高密,7819.31
高淳,9412.58
高碑店,10313.93
高邮,8003.41
高陵,9318.68
鸡西,4173.28
鹤壁,7046.2
鹤山,7315.58
鹤岗,3200.0
鹰潭,6115.27
黄冈,7453.39
黄南,7000.0
黄山,10024.16
黄石,6994.69
黑河,3518.95
黔东南,4019.6
黔南,5438.77
黔西南,3552.5
齐河,7475.0
齐齐哈尔,6935.89
龙口,6724.69
龙岩,10532.59
龙海,12259.03
龙门,10150.0
